"id","ID_OBJETIVO","ID_SUBOBJETIVO","SUBOBJETIVO","Categoria_Principal","Categoria_Auxiliar_1","Categoria_Auxiliar_2","Categoria_Auxiliar_3"
"1.6",1,6,"Seguridad social","riesgo","vida",,
"1.6",1,6,"Seguridad social","riesgo","vidas",,
"1.6",1,6,"Seguridad social","salud","asistencia",,
"1.6",1,6,"Seguridad social","salud","atención",,
"1.6",1,6,"Seguridad social","salud","centro",,
"1.6",1,6,"Seguridad social","salud","cuidados",,
"1.6",1,6,"Seguridad social","salud","prevención",,
"1.6",1,6,"Seguridad social","salud","preventivo",,
"1.6",1,6,"Seguridad social","salud","profesional",,
"1.6",1,6,"Seguridad social","salud","profesionales",,
"1.6",1,6,"Seguridad social","salud",,,
"1.6",1,6,"Seguridad social","segundo nivel",,,
"1.6",1,6,"Seguridad social","seguridad social",,,
"1.6",1,6,"Seguridad social","seguro","desempleo",,
"1.6",1,6,"Seguridad social","seguro","discapacidad",,
"1.6",1,6,"Seguridad social","seguro","invalidez",,
"1.6",1,6,"Seguridad social","seguro","laboral",,
"1.6",1,6,"Seguridad social","seguro","maternidad",,
"1.6",1,6,"Seguridad social","seguro","muerte",,
"1.6",1,6,"Seguridad social","seguro","orfandad",,
"1.6",1,6,"Seguridad social","seguro","paternidad",,
"1.6",1,6,"Seguridad social","seguro","retiro",,
"1.6",1,6,"Seguridad social","seguro","vejez",,
"1.6",1,6,"Seguridad social","seguro","vida",,
"1.6",1,6,"Seguridad social","seguro","vidas",,
"1.6",1,6,"Seguridad social","seguro","viudez",,
"1.6",1,6,"Seguridad social","servicio","médica",,
"1.6",1,6,"Seguridad social","servicio","médicas",,
"1.6",1,6,"Seguridad social","servicio","salud",,
"1.6",1,6,"Seguridad social","servicios","cultural",,
"1.6",1,6,"Seguridad social","servicios","deportivos",,
"1.6",1,6,"Seguridad social","servicios","económica",,
"1.6",1,6,"Seguridad social","servicios","funeral",,
"1.6",1,6,"Seguridad social","servicios","laboral",,
"1.6",1,6,"Seguridad social","servicios","recreativos",,
"1.6",1,6,"Seguridad social","servicios","riesgo",,
"1.6",1,6,"Seguridad social","servicios","social",,
"1.6",1,6,"Seguridad social","servicios","vivienda",,
"1.6",1,6,"Seguridad social","tercer nivel",,,
"1.6",1,6,"Seguridad social","trabajo","acceso",,
"1.6",1,6,"Seguridad social","trabajo","colocación",,
"1.6",1,6,"Seguridad social","trabajo","contingencia",,
"1.6",1,6,"Seguridad social","trabajo","contingencias",,
"1.6",1,6,"Seguridad social","trabajo","incapacidad",,
"1.6",1,6,"Seguridad social","trabajo","indemnización",,
"1.6",1,6,"Seguridad social","trabajo","intermediación",,
"1.6",1,6,"Seguridad social","trabajo","Promoción",,
"1.6",1,6,"Seguridad social","trabajo","temporal",,
"1.6",1,6,"Seguridad social","trabajo","vinculación",,
"1.6",1,6,"Seguridad social","vacante",,,
"1.7",1,7,"Medio ambiente","acuáticos","conservación",,
"1.7",1,7,"Medio ambiente","acuáticos","degradación",,
"1.7",1,7,"Medio ambiente","acuáticos","preservación",,
"1.7",1,7,"Medio ambiente","acuáticos","preservar",,
"1.7",1,7,"Medio ambiente","acuáticos","protección",,
"1.7",1,7,"Medio ambiente","acuáticos","proteger",,
"1.7",1,7,"Medio ambiente","acuáticos","protegido",,
"1.7",1,7,"Medio ambiente","acuáticos","recuperación",,
"1.7",1,7,"Medio ambiente","acuáticos","recuperado",,
"1.7",1,7,"Medio ambiente","acuáticos","recuperar",,
"1.7",1,7,"Medio ambiente","acuáticos","remediación",,
"1.7",1,7,"Medio ambiente","acuáticos","restauración",,
"1.7",1,7,"Medio ambiente","acuífero","conservación",,
"1.7",1,7,"Medio ambiente","acuífero","degradación",,
"1.7",1,7,"Medio ambiente","acuífero","preservación",,
"1.7",1,7,"Medio ambiente","acuífero","preservar",,
"1.7",1,7,"Medio ambiente","acuífero","protección",,
"1.7",1,7,"Medio ambiente","acuífero","proteger",,
"1.7",1,7,"Medio ambiente","acuífero","protegido",,
"1.7",1,7,"Medio ambiente","acuífero","recuperación",,
"1.7",1,7,"Medio ambiente","acuífero","recuperado",,
"1.7",1,7,"Medio ambiente","acuífero","recuperar",,
"1.7",1,7,"Medio ambiente","acuífero","remediación",,
"1.7",1,7,"Medio ambiente","acuífero","restauración",,
"1.7",1,7,"Medio ambiente","acuíferos","conservación",,
"1.7",1,7,"Medio ambiente","acuíferos","degradación",,
"1.7",1,7,"Medio ambiente","acuíferos","preservación",,
"1.7",1,7,"Medio ambiente","acuíferos","preservar",,
"1.7",1,7,"Medio ambiente","acuíferos","protección",,
"1.7",1,7,"Medio ambiente","acuíferos","proteger",,
"1.7",1,7,"Medio ambiente","acuíferos","protegido",,
"1.7",1,7,"Medio ambiente","acuíferos","recuperación",,
"1.7",1,7,"Medio ambiente","acuíferos","recuperado",,
"1.7",1,7,"Medio ambiente","acuíferos","recuperar",,
"1.7",1,7,"Medio ambiente","acuíferos","remediación",,
"1.7",1,7,"Medio ambiente","acuíferos","restauración",,
"1.7",1,7,"Medio ambiente","agua","asentamiento",,
"1.7",1,7,"Medio ambiente","agua","conservación",,
"1.7",1,7,"Medio ambiente","agua","cultura",,
"1.7",1,7,"Medio ambiente","agua","gestion",,
"1.7",1,7,"Medio ambiente","agua","limpia",,
"1.7",1,7,"Medio ambiente","agua","manejo",,
"1.7",1,7,"Medio ambiente","agua","potable",,
"1.7",1,7,"Medio ambiente","agua","presas",,
"1.7",1,7,"Medio ambiente","agua","residual",,
"1.7",1,7,"Medio ambiente","agua","saneamiento",,
"1.7",1,7,"Medio ambiente","agua","sustentable",,
"1.7",1,7,"Medio ambiente","agua","uso",,
"1.7",1,7,"Medio ambiente","aguas","asentamiento",,
"1.7",1,7,"Medio ambiente","aguas","conservación",,
"1.7",1,7,"Medio ambiente","aguas","cultura",,
"1.7",1,7,"Medio ambiente","aguas","gestion",,
"1.7",1,7,"Medio ambiente","aguas","limpia",,
"1.7",1,7,"Medio ambiente","aguas","manejo",,
"1.7",1,7,"Medio ambiente","aguas","potable",,
"1.7",1,7,"Medio ambiente","aguas","presas",,
"1.7",1,7,"Medio ambiente","aguas","residual",,
"1.7",1,7,"Medio ambiente","aguas","saneamiento",,
"1.7",1,7,"Medio ambiente","aguas","sustentable",,
"1.7",1,7,"Medio ambiente","aguas","uso",,
"1.7",1,7,"Medio ambiente","aire","conservación",,
"1.7",1,7,"Medio ambiente","aire","degradación",,
"1.7",1,7,"Medio ambiente","aire","preservación",,
"1.7",1,7,"Medio ambiente","aire","preservar",,
"1.7",1,7,"Medio ambiente","aire","protección",,
"1.7",1,7,"Medio ambiente","aire","proteger",,
"1.7",1,7,"Medio ambiente","aire","protegido",,
"1.7",1,7,"Medio ambiente","aire","recuperación",,
"1.7",1,7,"Medio ambiente","aire","recuperado",,
"1.7",1,7,"Medio ambiente","aire","recuperar",,
"1.7",1,7,"Medio ambiente","aire","remediación",,
"1.7",1,7,"Medio ambiente","aire","restauración",,
"1.7",1,7,"Medio ambiente","aire","sustentable",,
"1.7",1,7,"Medio ambiente","alcantarillado",,,
"1.7",1,7,"Medio ambiente","área","ecológico",,
"1.7",1,7,"Medio ambiente","área","natural",,
"1.7",1,7,"Medio ambiente","área","protegida",,
"1.7",1,7,"Medio ambiente","arrecifes","conservación",,
"1.7",1,7,"Medio ambiente","arrecifes","degradación",,
"1.7",1,7,"Medio ambiente","arrecifes","preservación",,
"1.7",1,7,"Medio ambiente","arrecifes","preservar",,
"1.7",1,7,"Medio ambiente","arrecifes","protección",,
"1.7",1,7,"Medio ambiente","arrecifes","proteger",,
"1.7",1,7,"Medio ambiente","arrecifes","protegido",,
"1.7",1,7,"Medio ambiente","arrecifes","recuperación",,
"1.7",1,7,"Medio ambiente","arrecifes","recuperado",,
"1.7",1,7,"Medio ambiente","arrecifes","recuperar",,
"1.7",1,7,"Medio ambiente","arrecifes","remediación",,
"1.7",1,7,"Medio ambiente","arrecifes","restauración",,
"1.7",1,7,"Medio ambiente","biodiversidad",,,
"1.7",1,7,"Medio ambiente","bioenergéticos",,,
"1.7",1,7,"Medio ambiente","bioenergía",,,
"1.7",1,7,"Medio ambiente","biogás",,,
"1.7",1,7,"Medio ambiente","biomasa",,,
"1.7",1,7,"Medio ambiente","bosques","conservación",,
"1.7",1,7,"Medio ambiente","bosques","degradación",,
"1.7",1,7,"Medio ambiente","bosques","preservación",,
"1.7",1,7,"Medio ambiente","bosques","preservar",,
"1.7",1,7,"Medio ambiente","bosques","protección",,
"1.7",1,7,"Medio ambiente","bosques","proteger",,
"1.7",1,7,"Medio ambiente","bosques","protegido",,
"1.7",1,7,"Medio ambiente","bosques","recuperación",,
"1.7",1,7,"Medio ambiente","bosques","recuperado",,
"1.7",1,7,"Medio ambiente","bosques","recuperar",,
"1.7",1,7,"Medio ambiente","bosques","remediación",,
"1.7",1,7,"Medio ambiente","bosques","restauración",,
"1.7",1,7,"Medio ambiente","cambio climático",,,
"1.7",1,7,"Medio ambiente","cayos","conservación",,
"1.7",1,7,"Medio ambiente","cayos","degradación",,
"1.7",1,7,"Medio ambiente","cayos","preservación",,
"1.7",1,7,"Medio ambiente","cayos","preservar",,
"1.7",1,7,"Medio ambiente","cayos","protección",,
"1.7",1,7,"Medio ambiente","cayos","proteger",,
"1.7",1,7,"Medio ambiente","cayos","protegido",,
"1.7",1,7,"Medio ambiente","cayos","recuperación",,
"1.7",1,7,"Medio ambiente","cayos","recuperado",,
"1.7",1,7,"Medio ambiente","cayos","recuperar",,
"1.7",1,7,"Medio ambiente","cayos","remediación",,
"1.7",1,7,"Medio ambiente","cayos","restauración",,
"1.7",1,7,"Medio ambiente","contaminación","atención",,
"1.7",1,7,"Medio ambiente","contaminación","contención",,
"1.7",1,7,"Medio ambiente","contaminación","control",,
"1.7",1,7,"Medio ambiente","contaminación","detener",,
"1.7",1,7,"Medio ambiente","contaminación","emisiones",,
"1.7",1,7,"Medio ambiente","contaminación","gestión",,
"1.7",1,7,"Medio ambiente","contaminación","investigación",,
"1.7",1,7,"Medio ambiente","contaminación","mitigación",,
"1.7",1,7,"Medio ambiente","contaminación","prevención",,
"1.7",1,7,"Medio ambiente","contaminación","reducción",,
"1.7",1,7,"Medio ambiente","contaminación","revertir",,
"1.7",1,7,"Medio ambiente","contaminación",,,
"1.7",1,7,"Medio ambiente","contaminante","atención",,
"1.7",1,7,"Medio ambiente","contaminante","contención",,
"1.7",1,7,"Medio ambiente","contaminante","control",,
"1.7",1,7,"Medio ambiente","contaminante","detener",,
"1.7",1,7,"Medio ambiente","contaminante","emisiones",,
"1.7",1,7,"Medio ambiente","contaminante","gestión",,
"1.7",1,7,"Medio ambiente","contaminante","investigación",,
"1.7",1,7,"Medio ambiente","contaminante","mitigación",,
"1.7",1,7,"Medio ambiente","contaminante","prevención",,
"1.7",1,7,"Medio ambiente","contaminante","reducción",,
"1.7",1,7,"Medio ambiente","contaminante","revertir",,
"1.7",1,7,"Medio ambiente","corredor","biológico",,
"1.7",1,7,"Medio ambiente","costeros","conservación",,
"1.7",1,7,"Medio ambiente","costeros","degradación",,
"1.7",1,7,"Medio ambiente","costeros","preservación",,
"1.7",1,7,"Medio ambiente","costeros","preservar",,
"1.7",1,7,"Medio ambiente","costeros","protección",,
"1.7",1,7,"Medio ambiente","costeros","proteger",,
"1.7",1,7,"Medio ambiente","costeros","protegido",,
"1.7",1,7,"Medio ambiente","costeros","recuperación",,
"1.7",1,7,"Medio ambiente","costeros","recuperado",,
"1.7",1,7,"Medio ambiente","costeros","recuperar",,
"1.7",1,7,"Medio ambiente","costeros","remediación",,
"1.7",1,7,"Medio ambiente","costeros","restauración",,
"1.7",1,7,"Medio ambiente","cuenca","conservación",,
"1.7",1,7,"Medio ambiente","cuenca","degradación",,
"1.7",1,7,"Medio ambiente","cuenca","preservación",,
"1.7",1,7,"Medio ambiente","cuenca","preservar",,
"1.7",1,7,"Medio ambiente","cuenca","protección",,
"1.7",1,7,"Medio ambiente","cuenca","proteger",,
"1.7",1,7,"Medio ambiente","cuenca","protegido",,
"1.7",1,7,"Medio ambiente","cuenca","recuperación",,
"1.7",1,7,"Medio ambiente","cuenca","recuperado",,
"1.7",1,7,"Medio ambiente","cuenca","recuperar",,
"1.7",1,7,"Medio ambiente","cuenca","remediación",,
"1.7",1,7,"Medio ambiente","cuenca","restauración",,
"1.7",1,7,"Medio ambiente","cuencas","conservación",,
"1.7",1,7,"Medio ambiente","cuencas","degradación",,
"1.7",1,7,"Medio ambiente","cuencas","preservación",,
"1.7",1,7,"Medio ambiente","cuencas","preservar",,
"1.7",1,7,"Medio ambiente","cuencas","protección",,
"1.7",1,7,"Medio ambiente","cuencas","proteger",,
"1.7",1,7,"Medio ambiente","cuencas","protegido",,
"1.7",1,7,"Medio ambiente","cuencas","recuperación",,
"1.7",1,7,"Medio ambiente","cuencas","recuperado",,
"1.7",1,7,"Medio ambiente","cuencas","recuperar",,
"1.7",1,7,"Medio ambiente","cuencas","remediación",,
"1.7",1,7,"Medio ambiente","cuencas","restauración",,
"1.7",1,7,"Medio ambiente","disminución","carbono",,
"1.7",1,7,"Medio ambiente","disminución","contaminación",,
"1.7",1,7,"Medio ambiente","disminución","emisiones",,
"1.7",1,7,"Medio ambiente","drenaje",,,
"1.7",1,7,"Medio ambiente","ecosistema","conservación",,
"1.7",1,7,"Medio ambiente","ecosistema","degradación",,
"1.7",1,7,"Medio ambiente","ecosistema","preservación",,
"1.7",1,7,"Medio ambiente","ecosistema","preservar",,
"1.7",1,7,"Medio ambiente","ecosistema","protección",,
"1.7",1,7,"Medio ambiente","ecosistema","proteger",,
"1.7",1,7,"Medio ambiente","ecosistema","protegido",,
"1.7",1,7,"Medio ambiente","ecosistema","recuperación",,
"1.7",1,7,"Medio ambiente","ecosistema","recuperado",,
"1.7",1,7,"Medio ambiente","ecosistema","recuperar",,
"1.7",1,7,"Medio ambiente","ecosistema","remediación",,
"1.7",1,7,"Medio ambiente","ecosistema","restauración",,
"1.7",1,7,"Medio ambiente","ecosistema","terrestre",,
"1.7",1,7,"Medio ambiente","ecotecnología",,,
"1.7",1,7,"Medio ambiente","eficiencia","energética",,
"1.7",1,7,"Medio ambiente","eficiencia","energía eléctrica",,
"1.7",1,7,"Medio ambiente","eficiencia","hidrocarburos",,
"1.7",1,7,"Medio ambiente","eficiencia","transporte",,
"1.7",1,7,"Medio ambiente","especies","acuática",,
"1.7",1,7,"Medio ambiente","especies","animal",,
"1.7",1,7,"Medio ambiente","especies","marina",,
"1.7",1,7,"Medio ambiente","especies","marinas",,
"1.7",1,7,"Medio ambiente","especies","marítima",,
"1.7",1,7,"Medio ambiente","especies","pesqueras",,
"1.7",1,7,"Medio ambiente","especies","riesgo",,
"1.7",1,7,"Medio ambiente","especies","silvestres",,
"1.7",1,7,"Medio ambiente","financiamiento","biodiversidad",,
"1.7",1,7,"Medio ambiente","financiamiento","bioseguridad",,
"1.7",1,7,"Medio ambiente","financiamiento","conservación","ecología",
"1.7",1,7,"Medio ambiente","financiamiento","conservación","especies",
"1.7",1,7,"Medio ambiente","financiamiento","conservación","medio ambiente",
"1.7",1,7,"Medio ambiente","financiamiento","conservación","natural",
"1.7",1,7,"Medio ambiente","financiamiento","contaminación",,
"1.7",1,7,"Medio ambiente","financiamiento","ecosistema",,
"1.7",1,7,"Medio ambiente","financiamiento","emisiones",,
"1.7",1,7,"Medio ambiente","financiamiento","hábitat",,
"1.7",1,7,"Medio ambiente","financiamiento","medio ambiente",,
"1.7",1,7,"Medio ambiente","financiamiento","preservación","ecología",
"1.7",1,7,"Medio ambiente","financiamiento","preservación","especies",
"1.7",1,7,"Medio ambiente","financiamiento","preservación","medio ambiente",
"1.7",1,7,"Medio ambiente","financiamiento","preservación","natural",
"1.7",1,7,"Medio ambiente","financiamiento","recursos naturales",,
"1.7",1,7,"Medio ambiente","financiamiento","restauración","ecología",
"1.7",1,7,"Medio ambiente","financiamiento","restauración","especies",
"1.7",1,7,"Medio ambiente","financiamiento","restauración","medio ambiente",
"1.7",1,7,"Medio ambiente","financiamiento","restauración","natural",
"1.7",1,7,"Medio ambiente","forestal","conservación",,
"1.7",1,7,"Medio ambiente","forestal","degradación",,
"1.7",1,7,"Medio ambiente","forestal","preservación",,
"1.7",1,7,"Medio ambiente","forestal","preservar",,
"1.7",1,7,"Medio ambiente","forestal","protección",,
"1.7",1,7,"Medio ambiente","forestal","proteger",,
"1.7",1,7,"Medio ambiente","forestal","protegido",,
"1.7",1,7,"Medio ambiente","forestal","recuperación",,
"1.7",1,7,"Medio ambiente","forestal","recuperado",,
"1.7",1,7,"Medio ambiente","forestal","recuperar",,
"1.7",1,7,"Medio ambiente","forestal","remediación",,
"1.7",1,7,"Medio ambiente","forestal","restauración",,
"1.7",1,7,"Medio ambiente","forestal","sustentable",,
"1.7",1,7,"Medio ambiente","gas","efecto","invernadero",
"1.7",1,7,"Medio ambiente","hábitat","conservación",,
"1.7",1,7,"Medio ambiente","hábitat","degradación",,
"1.7",1,7,"Medio ambiente","hábitat","preservación",,
"1.7",1,7,"Medio ambiente","hábitat","preservar",,
"1.7",1,7,"Medio ambiente","hábitat","protección",,
"1.7",1,7,"Medio ambiente","hábitat","proteger",,
"1.7",1,7,"Medio ambiente","hábitat","protegido",,
"1.7",1,7,"Medio ambiente","hábitat","recuperación",,
"1.7",1,7,"Medio ambiente","hábitat","recuperado",,
"1.7",1,7,"Medio ambiente","hábitat","recuperar",,
"1.7",1,7,"Medio ambiente","hábitat","remediación",,
"1.7",1,7,"Medio ambiente","hábitat","restauración",,
"1.7",1,7,"Medio ambiente","hidrico","cultura",,
"1.7",1,7,"Medio ambiente","hidrico","gestion",,
"1.7",1,7,"Medio ambiente","hidrico","manejo",,
"1.7",1,7,"Medio ambiente","humedal","conservación",,
"1.7",1,7,"Medio ambiente","humedal","degradación",,
"1.7",1,7,"Medio ambiente","humedal","preservación",,
"1.7",1,7,"Medio ambiente","humedal","preservar",,
"1.7",1,7,"Medio ambiente","humedal","protección",,
"1.7",1,7,"Medio ambiente","humedal","proteger",,
"1.7",1,7,"Medio ambiente","humedal","protegido",,
"1.7",1,7,"Medio ambiente","humedal","recuperación",,
"1.7",1,7,"Medio ambiente","humedal","recuperado",,
"1.7",1,7,"Medio ambiente","humedal","recuperar",,
"1.7",1,7,"Medio ambiente","humedal","remediación",,
"1.7",1,7,"Medio ambiente","humedal","restauración",,
"1.7",1,7,"Medio ambiente","investigación","biodiversidad",,
"1.7",1,7,"Medio ambiente","investigación","bioseguridad",,
"1.7",1,7,"Medio ambiente","investigación","conservación","ecología",
"1.7",1,7,"Medio ambiente","investigación","conservación","especies",
"1.7",1,7,"Medio ambiente","investigación","conservación","medio ambiente",
"1.7",1,7,"Medio ambiente","investigación","conservación","natural",
"1.7",1,7,"Medio ambiente","investigación","contaminación",,
"1.7",1,7,"Medio ambiente","investigación","ecosistema",,
"1.7",1,7,"Medio ambiente","investigación","emisiones",,
"1.7",1,7,"Medio ambiente","investigación","hábitat",,
"1.7",1,7,"Medio ambiente","investigación","medio ambiente",,
"1.7",1,7,"Medio ambiente","investigación","preservación","ecología",
"1.7",1,7,"Medio ambiente","investigación","preservación","especies",
"1.7",1,7,"Medio ambiente","investigación","preservación","medio ambiente",
"1.7",1,7,"Medio ambiente","investigación","preservación","natural",
"1.7",1,7,"Medio ambiente","investigación","recursos naturales",,
"1.7",1,7,"Medio ambiente","investigación","restauración","ecología",
"1.7",1,7,"Medio ambiente","investigación","restauración","especies",
"1.7",1,7,"Medio ambiente","investigación","restauración","medio ambiente",
